case_mass_success,mean_mass,p10_mass,mean_size,median_size,p90_size,top1_coverage,minority_fraction,empty,rep,model,method
0.705982905982906,0.8950884866347771,0.6953846153846155,14.78974358974359,14.0,26.0,0.9367521367521368,0.8508387813081243,0.0,10,0,mccp10
0.9230769230769231,0.9708294600164582,0.9333333333333333,56.44444444444444,63.0,92.60000000000002,0.9811965811965812,0.9595708345133765,0.0,10,0,pacs_mondrian
0.9367521367521368,0.9800209567286458,0.9504878048780488,51.9008547008547,47.0,98.60000000000002,0.9914529914529915,0.9622230994048396,0.0,10,1,global
0.5811965811965812,0.8431176193398712,0.5384615384615385,8.80854700854701,8.0,15.0,0.8974358974358975,0.7534098114920594,0.0,10,1,top1_cp
0.7384615384615385,0.9054618795274952,0.7160714285714286,15.962393162393163,15.0,28.0,0.9401709401709402,0.8605108892435955,0.0,10,1,mccp10
0.9316239316239316,0.9766863888628564,0.9425837320574163,54.116239316239316,60.0,79.60000000000002,0.9863247863247864,0.9623473291073968,0.0,10,1,pacs_mondrian
0.905982905982906,0.9694158341979406,0.9064935064935065,59.085470085470085,55.0,107.60000000000002,0.9794871794871794,0.9546785080066577,0.0,10,2,global
0.5965811965811966,0.8508858816696576,0.5555555555555556,12.211965811965811,11.0,21.0,0.8888888888888888,0.7912812109386778,0.0,10,2,top1_cp
0.7282051282051282,0.9022989191137836,0.6874493927125506,18.774358974358975,17.0,32.60000000000002,0.9247863247863248,0.8642753646972774,0.0,10,2,mccp10
0.9128205128205128,0.9729102742341432,0.9230769230769231,56.84273504273504,62.0,81.20000000000005,0.9829059829059829,0.9550497087345563,0.0,10,2,pacs_mondrian
0.8854700854700854,0.9649486004875766,0.8854862119013063,58.13504273504274,52.0,109.60000000000002,0.9846153846153847,0.9448056478119272,0.0,10,3,global
0.5863247863247864,0.8433301658103355,0.5,12.381196581196582,12.0,21.600000000000023,0.9094017094017094,0.7691454921469717,0.0,10,3,top1_cp
0.6803418803418804,0.8893653710575208,0.6666666666666666,18.44102564102564,17.0,32.60000000000002,0.9435897435897436,0.8353256722936189,0.0,10,3,mccp10
0.8854700854700854,0.9655593513626756,0.8888888888888888,54.225641025641025,55.0,83.0,0.9846153846153847,0.94652342671113,0.0,10,3,pacs_mondrian
0.8957264957264958,0.9703821031343188,0.8947368421052632,52.33846153846154,48.0,95.0,0.9863247863247864,0.9477057895433993,0.0,11,0,global
0.5418803418803418,0.8363270718713274,0.5353846153846153,9.018803418803419,9.0,16.0,0.905982905982906,0.7364173046825586,0.0,11,0,top1_cp
0.6820512820512821,0.8928140417940845,0.6723404255319151,14.328205128205129,14.0,25.0,0.9401709401709402,0.8245916216750667,0.0,11,0,mccp10
0.9094017094017094,0.9704580152866953,0.9111688311688312,53.13504273504274,55.0,84.0,0.9846153846153847,0.9538817581276642,0.0,11,0,pacs_mondrian
0.9025641025641026,0.9697876394908266,0.9,44.271794871794874,40.0,82.0,0.9880341880341881,0.9498494849211472,0.0,11,1,global
0.5418803418803418,0.8168643909844573,0.48500736377025033,7.283760683760684,7.0,12.0,0.8923076923076924,0.7197535589327589,0.0,11,1,top1_cp
0.6854700854700855,0.8888818578220027,0.6666666666666666,13.174358974358974,12.0,23.600000000000023,0.9401709401709402,0.8263092592932467,0.0,11,1,mccp10
0.905982905982906,0.9673646447330277,0.9012903225806452,43.04786324786325,44.0,62.0,0.9863247863247864,0.9469251069046448,0.0,11,1,pacs_mondrian
0.8905982905982905,0.9650436775998569,0.8888888888888888,51.34188034188034,47.0,96.20000000000005,0.9811965811965812,0.9406349189062946,0.0,11,2,global
